1,1.389193255927189,1.0113139992390545,-1.2591889826034999,0.9863432446673233,1.3092525638451233,-1.0369315203766896,1.5848290277018915,-0.7045897467642191,-1.2503352889855608,-1.5516370986644905,0.35023908100270307,-0.7988486768381569,-1.285641508737288,-0.36302366438730893,-0.7812898288681823,-0.17762722174888693,-0.8966450624327384,-1.7887076523615584,-1.0087886184284942,-1.0253204627247283
0,0.07840602825785566,1.0113139992390545,-1.2591889826034999,-1.0138458446453726,1.7704599839578923,-1.0369315203766896,-0.003457261102786013,-1.3968486321328102,-0.7683739509037165,1.0731586981952643,0.8445488689512404,1.5823017420654326,1.6376750253320318,-1.5478956082007618,0.6470823587407591,1.875207443727817,0.5609440662361783,-1.7887076523615584,-1.0087886184284942,0.9753048303966929
3,-1.0245734681956078,-0.9888125752757628,1.187471254406154,0.9863432446673233,-0.07436969649318396,0.9643838386133026,1.365755056832281,1.372186909341554,-1.392088623715515,1.5106246643385568,0.35023908100270307,-1.3615023675053566,-0.19930538044677526,1.6989852082833814,-0.06710373506371159,0.5066510000766811,-0.8966450624327384,0.5590628511482805,0.9912879484681485,0.9753048303966929
3,0.38669222291876154,-0.9888125752757628,-1.2591889826034999,0.9863432446673233,-0.5355771166059531,0.9643838386133026,0.10607972433201933,1.0260574666572584,-1.193633955093579,-0.6767051663779056,-0.8031504242105505,0.8328470260967225,0.2785892682647164,1.649231642991059,-0.7812898288681823,0.5066510000766811,-1.6254396267671969,0.5590628511482805,-1.0087886184284942,0.9753048303966929
0,-0.7231380778604997,-0.9888125752757628,0.6981392070042235,0.9863432446673233,0.15623401356320057,-1.0369315203766896,-0.38683671012460474,-0.3584603040799235,-0.7116726170117349,1.0731586981952643,0.6797789396350612,-0.9856497021396672,-0.39279443333972064,-1.234632419323177,-0.5432277976000254,0.2785582594681584,-1.078843703516353,-1.7887076523615584,0.9912879484681485,0.9753048303966929
2,-0.8670049687022557,1.0113139992390545,0.5758061951537407,0.9863432446673233,-0.3049734065495685,-1.0369315203766896,-0.8249846518638261,-1.0507191894485146,1.5563807386675323,1.0731586981952643,-0.14407070694583418,-1.1026816697984447,-0.6958495764250568,0.8983213520050838,1.123206421277073,-0.17762722174888693,0.37874542515256376,0.5590628511482805,0.9912879484681485,-1.0253204627247283
1,1.1037430756856095,1.0113139992390545,-1.0145229589025344,0.9863432446673233,-0.9967845367187221,-1.0369315203766896,-0.7154476664290208,-1.3968486321328102,-0.08795794419993636,-1.114171132521198,-1.1326902828429086,-0.5355267496059074,-1.3998699857463763,-0.8319970853834578,0.1709582962044453,-0.8619054435744549,-0.7144464213491238,-1.7887076523615584,-1.0087886184284942,-1.0253204627247283
3,0.18345169458675692,-0.9888125752757628,0.3311401714527753,0.9863432446673233,-0.5355771166059531,-1.0369315203766896,0.5989961587886434,-0.012330861395628109,-0.7683739509037165,0.1982267659086794,-1.1326902828429086,-1.0531681450197312,-1.4767993682218847,1.2078990916017558,0.885144390008916,1.6471147031192943,-1.078843703516353,-1.7887076523615584,0.9912879484681485,0.9753048303966929
1,0.5648131353895072,-0.9888125752757628,1.7991363136585676,-1.0138458446453726,-0.3049734065495685,-1.0369315203766896,-1.0988271154508396,0.3337985812886673,-0.17300994503790887,-0.6767051663779056,-0.8031504242105505,0.6055349350671738,-0.6468945148497333,-0.6154769401298331,0.4090203274726022,-0.4057199623574096,1.6541359127378659,0.5590628511482805,0.9912879484681485,-1.0253204627247283
3,1.644956617423644,-0.9888125752757628,-0.769856935201569,0.9863432446673233,1.5398562739015078,-1.0369315203766896,-0.058225753820188686,0.3337985812886673,1.1594714014236607,-0.6767051663779056,1.0093187982674194,-0.5647847415206018,1.131806055720355,1.5441963384850454,-0.06710373506371159,-1.3180909247915003,-0.7144464213491238,0.5590628511482805,-1.0087886184284942,0.9753048303966929
3,1.4051784660207174,-0.9888125752757628,-0.15819187594915562,-1.0138458446453726,-0.07436969649318396,0.9643838386133026,-1.208364100885645,0.6799280239729627,1.5847314056135233,-1.5516370986644905,1.3388586568997776,-0.15067162518954272,-0.19464299363007778,1.6999065706036096,0.1709582962044453,-1.0899981841829776,0.014348142985334546,0.5590628511482805,-1.0087886184284942,0.9753048303966929
3,1.5992845885849916,1.0113139992390545,0.2088071596022925,-1.0138458446453726,2.923478534239815,-1.0369315203766896,1.4205235495496835,0.3337985812886673,1.3862767369915874,-1.5516370986644905,1.5036285862159566,2.4330341223542384,1.213397825012561,1.1019424247755139,-1.7335379539408098,-0.4057199623574096,0.5609440662361783,0.5590628511482805,0.9912879484681485,-1.0253204627247283
3,-0.4719419192479097,-0.9888125752757628,0.08647414775180998,0.9863432446673233,-0.3049734065495685,0.9643838386133026,1.4205235495496835,-1.0507191894485146,-0.05960727725394552,0.6356927320519719,1.6683985155321357,1.0444048137875896,1.3183015283882544,0.6753516705098618,-1.495475922672653,-0.8619054435744549,1.2897386305706366,0.5590628511482805,0.9912879484681485,0.9753048303966929
3,1.6792106390526338,-0.9888125752757628,-0.402857899650121,0.9863432446673233,-0.9967845367187221,-1.0369315203766896,0.27038520248422737,0.6799280239729627,-1.0802312873096158,-1.114171132521198,-1.4622301414752668,0.15316136777074518,0.9359858094190611,0.6864080183526,0.885144390008916,-1.3180909247915003,1.1075399894870221,-1.7887076523615584,-1.0087886184284942,-1.0253204627247283
1,-1.4356217277434822,1.0113139992390545,-1.2591889826034999,0.9863432446673233,-0.9967845367187221,-1.0369315203766896,1.7491345058540995,1.372186909341554,-1.3070366228775425,-0.2392392002346131,-1.627000070791446,-1.447025728486771,0.24362136713948532,0.3611671193120488,0.885144390008916,0.5066510000766811,-0.7144464213491238,0.5590628511482805,0.9912879484681485,0.9753048303966929
